,A,B,C,D
2000-01-01,0.720184462706,1.14506812018,0.296745836292,1.40337180031
2000-01-02,0.0801797239448,0.881209228455,-0.00406953186004,2.63298001222
2000-01-03,-0.668265692587,-0.0489972080748,0.146389389413,3.64398115232
2000-01-04,-2.56045280596,-0.851943770031,0.776143135848,3.50327935584
2000-01-05,-3.17098508839,-0.725591829813,0.939509779233,4.26005920534
2000-01-06,-2.08629036103,-2.1953450132,1.78841163927,4.87318885756
2000-01-07,-2.71358738834,-2.12029811503,1.63105610573,4.12556264211
2000-01-08,-2.18784186853,-0.623889964868,-0.857832421785,3.25829336732
2000-01-09,-5.14244790156,-0.0883321268825,-1.84333562636,2.64394555695
2000-01-10,-6.62168327455,0.587062133324,-2.3383654964,2.45990821576
2000-01-11,-5.59408997938,0.695669191774,-1.61716615444,3.04688980522
2000-01-12,-6.08708080913,1.18082527012,-1.53195120434,4.61536239164
2000-01-13,-6.56817068688,0.771922895981,-1.84996782226,3.88985298791
2000-01-14,-7.73340368161,0.00115108515189,-1.86111572081,4.01506330319
2000-01-15,-7.34425961069,0.880773726326,-1.87578170902,3.74617120179
2000-01-16,-6.50350691877,1.02702625069,-3.5116377515,3.6497265813
2000-01-17,-5.788275633,-0.192543657497,-3.85530451267,2.22283179095
2000-01-18,-4.69267100627,-0.556918930807,-4.44564705529,2.47024165178
2000-01-19,-3.08505901663,-0.147120107805,-4.56990879704,2.75861631013
2000-01-20,-3.07936702548,0.824160741212,-4.47389929052,2.15598446574
2000-01-21,-3.21746847673,0.284854058193,-5.68633144748,1.37032197179
2000-01-22,-4.51182754299,0.202087433251,-4.9677413885,1.93960010826
2000-01-23,-4.94140714541,-0.0239877502156,-4.67605882088,0.295107184429
2000-01-24,-5.754384549,0.947736645217,-6.59865217273,-0.980154442496
2000-01-25,-5.78815753865,1.60604972437,-7.13016600176,-1.38285428049
2000-01-26,-4.85149243281,1.14366295358,-7.27289924492,-2.28989452633
2000-01-27,-3.54358190232,-0.0616505989637,-7.70806242868,-5.62043168015
2000-01-28,-2.64126819693,1.2026972401,-7.17859378618,-7.62186304915
2000-01-29,-3.53128141701,2.99305453246,-7.48575613591,-9.16238038993
2000-01-30,-4.71807447173,3.66236665227,-7.2459929049,-9.52405171294
2000-01-31,-5.41707583786,4.35366978645,-6.92328545369,-8.27988671011
2000-02-01,-5.63250631123,5.65664290156,-7.44017292063,-8.57326463771
2000-02-02,-4.7101353986,6.42189245156,-8.84583804402,-10.1217644167
2000-02-03,-7.24232957311,5.73499458295,-10.824620782,-10.8149125678
2000-02-04,-7.49285695018,5.47584031421,-9.01496455731,-9.57890401666
2000-02-05,-6.5749327766,5.7475818901,-10.3338018409,-10.342961046
2000-02-06,-6.50186770438,5.26638566667,-11.0860345167,-9.32328209164
2000-02-07,-5.82534257251,4.04219370551,-11.4742736997,-10.6428087869
2000-02-08,-7.14512531653,4.88883643169,-10.1913729984,-10.271404973
2000-02-09,-7.69737134279,5.70415020356,-9.90338737035,-11.6030406185
2000-02-10,-8.04109262792,4.00738343553,-10.6488817767,-11.3055505969
2000-02-11,-8.51546965682,3.74390975918,-10.0105604427,-9.51179151346
2000-02-12,-8.12937221912,3.90701271236,-11.8518721242,-9.05013397128
2000-02-13,-8.75116726829,4.89372515737,-10.5165341322,-8.2788817607
2000-02-14,-10.404765232,4.75972836171,-12.1378828805,-10.0785364205
2000-02-15,-9.68598461076,3.71539536503,-12.3307224856,-9.47723645936
2000-02-16,-8.96079693294,5.42347459692,-11.1448091594,-9.00196470007
2000-02-17,-8.9387900622,3.81140440979,-10.8540358881,-8.14871909242
2000-02-18,-7.94563810536,4.33587833357,-10.3609413969,-8.40510168454
2000-02-19,-7.33981952696,4.78779540559,-10.3676280484,-9.06787848463
2000-02-20,-6.19426499739,4.16420876357,-8.89552190246,-8.53720060483
2000-02-21,-7.88729572994,4.12738604609,-8.48168204665,-7.54405051512
2000-02-22,-7.1096850009,4.30247739272,-7.18436296941,-7.03560479852
2000-02-23,-6.75017364599,4.77632455294,-6.98059945452,-8.25840463333
2000-02-24,-6.09341267292,4.77933523853,-7.14719877162,-7.99635759452
2000-02-25,-6.27892573719,5.89771653333,-8.14222764507,-6.95562314383
2000-02-26,-6.11310425105,6.21413591533,-9.34732812125,-7.31219037767
2000-02-27,-6.19142079652,7.58463380859,-9.90920108184,-8.08881434235
2000-02-28,-6.22699959726,8.43888001048,-8.56733679843,-8.68966863432
2000-02-29,-5.54220814873,7.72516023786,-8.81407670167,-8.48785754446
2000-03-01,-6.79728804705,7.34922337287,-7.12848902184,-6.34923350131
2000-03-02,-8.84629605076,5.6082516511,-4.97619068391,-5.15808238121
2000-03-03,-8.08891484972,6.39722602656,-5.24572849696,-6.58745064693
2000-03-04,-7.34698721955,8.21812856635,-6.5389537198,-6.47631534193
2000-03-05,-5.44051922624,7.31156338506,-3.77453190595,-7.93030576992
2000-03-06,-5.67684520705,8.30692932717,-5.7423847834,-8.86212240939
2000-03-07,-6.189392496,9.08530142131,-5.12665367502,-8.03845091464
2000-03-08,-6.73126808231,7.98782197381,-6.45523572962,-7.16895570856
2000-03-09,-5.23990988053,7.78788739629,-4.98161753096,-8.62370866744
2000-03-10,-5.36928729645,9.06445453573,-7.2926961872,-8.86929823932
2000-03-11,-4.15855212443,12.3464659605,-8.72381396187,-8.40196353946
2000-03-12,-4.03444398103,11.7688702782,-8.48963224889,-8.63779742679
2000-03-13,-6.75312603713,11.2332769785,-8.12517339213,-10.0020526499
2000-03-14,-6.8991690731,10.4644289683,-9.66349449285,-9.50194913994
2000-03-15,-5.2519157226,9.72387525405,-8.34713547728,-8.40156213274
2000-03-16,-7.66201394703,10.2665827625,-10.0843162268,-7.35681279612
2000-03-17,-7.0301787968,10.4919749285,-9.24654056135,-8.10926036193
2000-03-18,-7.33136535834,9.24982039754,-7.50254889137,-9.09600222795
2000-03-19,-7.3919293645,10.0575884699,-7.70273606019,-9.52416721247
2000-03-20,-7.95473083841,10.2019577221,-7.76768883469,-11.4135707952
2000-03-21,-7.60299322781,9.42557420519,-9.99624502616,-11.1941217759
2000-03-22,-7.12578843739,9.48234905126,-10.6195823112,-10.3911820197
2000-03-23,-6.33497307994,9.71583218309,-10.8045480104,-9.01424228039
2000-03-24,-7.4978198854,9.68178801381,-12.8906196642,-9.41980549417
2000-03-25,-5.40930677805,8.80217042431,-12.6783073716,-8.66503429409
2000-03-26,-5.04882730033,7.35432758238,-13.0585085056,-9.98942437463
2000-03-27,-4.23828561628,6.95447688104,-13.5678211907,-9.68541092125
2000-03-28,-3.68550908083,5.61402191283,-13.2411653934,-9.78813258796
2000-03-29,-3.47402848735,4.79851590083,-13.3850513194,-9.46267318206
2000-03-30,-3.40922070811,3.34532931583,-14.0597990024,-10.031047212
2000-03-31,-4.57635210289,2.68603193365,-13.8073542831,-9.72512775546
2000-04-01,-5.30981952161,2.88653151386,-12.2985395494,-10.8414842753
2000-04-02,-6.27681172197,2.72565240035,-12.8672991365,-12.8586613059
2000-04-03,-8.1772738523,3.54718284965,-11.5246214137,-12.6073267585
2000-04-04,-8.16088679953,2.8710163877,-12.8683706802,-11.4589660401
2000-04-05,-8.36677067399,3.41586667936,-13.810278669,-10.9657224585
2000-04-06,-8.25871509092,4.24897184436,-14.4490147047,-10.4066497255
2000-04-07,-7.43675347606,4.48989294362,-15.1594259181,-11.5658807817
2000-04-08,-5.90826135238,3.77236310545,-14.799542485,-11.5432363729
2000-04-09,-5.312812959,1.91878570248,-15.8568285737,-11.2922608495
2000-04-10,-5.91897662213,1.30264205942,-15.8515140221,-11.3016139088
2000-04-11,-5.9069018918,1.62730023527,-14.5581361279,-10.380809918
2000-04-12,-6.98318002899,1.28075744233,-16.3221090684,-9.3659369312
2000-04-13,-7.56604438427,0.840349018952,-15.8945654304,-10.7343150642
2000-04-14,-6.12232574359,-0.203814080781,-15.1929319328,-9.95633833846
2000-04-15,-5.90755160683,1.11448758898,-16.2929308305,-9.96371949098
2000-04-16,-6.35440631159,-0.136106244009,-16.1738016995,-10.2995626615
2000-04-17,-5.4401690938,-1.60075099132,-15.8840796865,-7.99160921301
2000-04-18,-6.03640093116,-2.86359099909,-17.9180378195,-6.09783763579
2000-04-19,-3.85221547238,-2.50082856292,-16.5805716495,-6.83076750875
2000-04-20,-4.05901906527,-2.89596191958,-17.0089843629,-5.20454059044
2000-04-21,-3.39277824804,-2.17357700609,-17.7756545817,-2.79309602317
2000-04-22,-4.49605173823,-1.15005416083,-19.584256458,-3.78567592902
2000-04-23,-4.73107103828,-1.05886276576,-19.6383553606,-4.55028366171
2000-04-24,-5.09697458471,-2.23562096997,-19.5465620813,-3.31776464099
2000-04-25,-5.03788448975,-0.839000510847,-20.7643468861,-2.04292481575
2000-04-26,-6.16220368623,-1.39922797978,-19.9705439594,-4.21619552277
2000-04-27,-6.43104820427,-2.41238932271,-19.9541121119,-5.54281693267
2000-04-28,-5.54337871003,-2.21802906811,-20.1926393537,-4.54767098632
2000-04-29,-6.26454926331,-2.4714932337,-21.3474202601,-4.02004324621
2000-04-30,-5.38710655697,-1.32335497813,-21.8550437056,-3.11595990346
2000-05-01,-4.53823786708,-2.02903213482,-20.3769655811,-3.223411081
2000-05-02,-6.18424037612,-2.53996750519,-19.0910239995,-2.48707576751
2000-05-03,-7.43949637051,-2.07182325512,-18.7615686093,-1.54826990048
2000-05-04,-6.47110242489,-1.77754309461,-20.0574474094,0.0367946413085
2000-05-05,-4.90832549469,-3.65949232208,-21.6129265634,0.38286462668
2000-05-06,-7.15648625607,-3.97517861589,-20.0519998664,0.729158379539
2000-05-07,-8.334522904,-4.27482579494,-19.1648354036,0.589864820427
2000-05-08,-8.02094828415,-5.69179845596,-18.0190312639,-0.337846957116
2000-05-09,-8.38312197548,-4.81744245841,-17.315227217,-1.29449920911
2000-05-10,-8.13329143304,-5.07806795152,-16.556073464,-1.60199885519
2000-05-11,-7.89501521213,-4.31331726806,-16.9797984368,-2.20892803305
2000-05-12,-8.14672391818,-5.66708805061,-16.6570782546,-2.02192421569
2000-05-13,-8.42655612463,-5.83737868722,-16.7206435766,-4.53947501701
2000-05-14,-8.36476518264,-5.37567092861,-15.3160997924,-4.1071946369
2000-05-15,-9.63620993734,-5.59780445847,-15.2465490462,-3.07923344066
2000-05-16,-9.3516181612,-6.40108735996,-13.9437015736,-3.17990938619
2000-05-17,-10.4427890903,-6.55315826332,-13.157714601,-2.85401428331
2000-05-18,-10.355517546,-7.34205799657,-14.3213738424,-3.69325004529
2000-05-19,-9.2553454906,-9.08218588454,-15.2677497172,-3.46549784618
2000-05-20,-8.40179680875,-10.2506622393,-16.8431950304,-2.40222549903
2000-05-21,-8.51421632197,-10.3094784997,-16.6260700921,-1.48092702084
2000-05-22,-9.31034165815,-10.5607322173,-16.7950463216,-2.2463391388
2000-05-23,-10.8735747907,-10.2133850174,-15.0168579004,-2.03731813838
2000-05-24,-10.8306892901,-10.595539316,-17.0003986729,-2.29568120413
2000-05-25,-12.1421102901,-10.447619853,-17.361878534,-1.36033245193
2000-05-26,-11.9476326466,-11.6283639888,-17.1791934072,-0.489330051067
2000-05-27,-15.1298416812,-13.4096358975,-17.0104954079,-0.909410647248
2000-05-28,-15.3862600185,-13.2210981287,-16.5188750194,-1.47722219092
2000-05-29,-14.246180968,-12.9689315205,-15.0575589582,-2.6743463048
2000-05-30,-13.6519058684,-13.982812651,-13.9546147223,-3.70919680863
2000-05-31,-12.5850904714,-13.7058396215,-13.1670363157,-3.92749437297
2000-06-01,-13.5103697313,-12.553958269,-13.2090155821,-2.81212197528
2000-06-02,-13.7277753748,-12.865600826,-11.9957605314,-2.75417595197
2000-06-03,-12.752885217,-13.1503930562,-10.4901534637,-3.9823241126
2000-06-04,-13.4275121224,-11.1416577972,-9.9386032641,-2.40074769693
2000-06-05,-12.9159805674,-11.1210844079,-9.27083927414,-4.37997574392
2000-06-06,-13.4717253776,-12.3485941682,-9.26068523603,-5.56729009233
2000-06-07,-12.9851778165,-12.1482662726,-8.31846256185,-6.39362818336
2000-06-08,-15.0732547797,-12.3833901921,-8.33350746738,-7.14417637786
2000-06-09,-14.366887797,-12.0719830805,-8.56429546793,-7.40277756028
2000-06-10,-15.2385991921,-12.5344225049,-8.57898599764,-8.15908005575
2000-06-11,-14.6645703477,-11.6217132063,-10.094382134,-9.27168033575
2000-06-12,-15.5569656093,-10.7192240093,-9.57802406877,-8.22726818927
2000-06-13,-15.1427370131,-11.2206829683,-8.84018329259,-7.35221071809
2000-06-14,-14.0814116948,-12.0395503738,-8.82528155625,-8.44958370475
2000-06-15,-13.875833388,-11.9889204636,-8.73955649937,-7.95931772699
2000-06-16,-13.8150451321,-12.098367779,-6.87607334749,-6.16349653811
2000-06-17,-12.917272985,-12.183118377,-6.07844836598,-6.83606376327
2000-06-18,-12.5198193583,-11.4246852201,-5.91321506525,-7.27831207315
2000-06-19,-12.1595003941,-10.1620621854,-5.5790509528,-6.71799449969
2000-06-20,-12.4420537036,-11.7254856986,-4.94381322993,-8.25119384589
2000-06-21,-12.0554770063,-10.6911259919,-4.95336687637,-7.89219903319
2000-06-22,-12.0225922227,-10.6134461274,-6.46997047862,-8.98441515608
2000-06-23,-12.285753399,-12.6006425396,-6.5345893304,-9.68815173765
2000-06-24,-12.9798893584,-13.2062081041,-7.67222575774,-7.72377562614
2000-06-25,-12.0882161101,-12.4643682156,-7.53734485823,-4.69232256465
2000-06-26,-12.4494615855,-12.6379841442,-8.24868055755,-3.08348026511
2000-06-27,-15.6548152686,-12.6315078157,-6.79859670671,-1.76989006903
2000-06-28,-14.2252616224,-12.5943511229,-7.3260720311,-0.796558930575
2000-06-29,-13.2763975545,-12.7954905092,-5.87715176912,-1.57624277251
2000-06-30,-12.67594304,-12.01392196,-6.51983597885,-2.32918348054
2000-07-01,-12.7866874554,-11.7566542026,-7.15703384569,-2.62986476268
2000-07-02,-13.3434780977,-12.4309879029,-7.04011715628,-3.20911797599
2000-07-03,-13.971531621,-12.0392665896,-7.61052802587,-2.53206161287
2000-07-04,-14.823487273,-13.1655779175,-8.45020612686,-0.900108185824
2000-07-05,-14.2464251634,-13.3798311433,-7.68134995355,-1.8273601238
2000-07-06,-13.8146915465,-14.0368688459,-7.4453659332,-0.301143941144
2000-07-07,-13.2619132737,-13.0520125476,-7.79750620604,0.272603029022
2000-07-08,-13.9054451334,-15.2909066528,-8.7188123326,1.76283929237
2000-07-09,-13.9217244039,-14.181138328,-7.73962455453,1.2647664963
2000-07-10,-15.3795128001,-14.4553358971,-8.19105848253,2.17958548348
2000-07-11,-15.5588879833,-14.7990773188,-9.15262146601,2.26114653441
2000-07-12,-18.2567791369,-14.0130233751,-10.5287753089,1.14872845664
2000-07-13,-19.9839020417,-14.8109940114,-12.2617939995,2.49809691994
2000-07-14,-19.1698287319,-14.6702173224,-11.503360073,2.04984477963
2000-07-15,-18.4293137345,-14.392506119,-11.0472650277,4.78164951087
2000-07-16,-17.5148543635,-14.514003693,-10.3232694677,6.08621059483
2000-07-17,-18.2696409526,-15.0647014726,-10.3140830176,6.20949084868
2000-07-18,-18.7953138513,-14.2578943274,-11.2306867042,7.10208607514
2000-07-19,-20.9293068205,-12.3589303692,-12.5568728868,6.65855739172
2000-07-20,-20.7159337063,-12.5753414253,-12.7961539082,4.69257914286
2000-07-21,-20.8197253407,-9.16703510383,-10.8933187178,4.11178804435
2000-07-22,-23.3267951749,-9.40210922947,-8.39071506251,4.18019508894
2000-07-23,-23.3744438273,-9.08006962892,-9.35276619255,4.459300211
2000-07-24,-23.9236306904,-11.0300969702,-9.92269308988,2.44816658895
2000-07-25,-24.3023244491,-11.77103547,-9.32112216712,4.07797697542
2000-07-26,-24.4615437323,-13.6390514879,-8.68772822611,4.18853472076
2000-07-27,-24.0886786207,-13.2921400989,-9.14319541097,4.89766023566
2000-07-28,-24.6320145726,-11.5215444414,-8.91889231078,6.07805053572
2000-07-29,-23.8111719156,-11.9374669069,-8.21478781208,6.11561313253
2000-07-30,-24.7841683862,-11.8352616079,-6.22422504795,5.95687417962
2000-07-31,-25.6861475529,-12.8728625678,-8.95923939864,7.0414200658
2000-08-01,-27.7944734207,-12.0416212646,-8.75067934321,7.86903745889
2000-08-02,-27.5294422471,-11.1854921003,-9.70207332831,7.11616545427
2000-08-03,-26.7771283315,-10.3243380748,-9.36422277659,7.3687546632
2000-08-04,-26.007897705,-9.95041012042,-8.89888890236,6.36254017791
2000-08-05,-25.5439799942,-10.4620094999,-10.3087696877,6.55956994745
2000-08-06,-25.475349259,-9.88769836069,-9.80039324894,8.26523376569
2000-08-07,-25.3355690566,-7.89381897092,-11.0064585281,8.68375458748
2000-08-08,-26.0057199104,-6.8451112616,-9.87298377771,7.76773984323
2000-08-09,-26.2233285336,-6.85187438492,-10.7986767151,7.84218903303
2000-08-10,-25.242481046,-4.82343492392,-9.29517024767,6.26638954717
2000-08-11,-24.207518187,-4.06080333981,-9.27371089056,6.88915105019
2000-08-12,-23.0573667397,-4.15037817614,-9.87420071265,5.40088279388
2000-08-13,-22.9251094075,-6.04133433185,-9.50603514736,4.69812532645
2000-08-14,-22.5247285817,-6.4150921056,-7.34401315307,3.08517139788
2000-08-15,-22.0100808267,-7.48002211534,-6.33920081594,4.06541816517
2000-08-16,-22.0651144276,-5.5967960193,-5.17796232558,3.20011277727
2000-08-17,-21.7689767859,-6.17749508308,-4.64321256622,2.2125272505
2000-08-18,-21.3344526223,-6.69802632993,-3.74747547274,3.24204665289
2000-08-19,-22.5485257672,-5.65434900127,-4.35305167014,1.94337366222
2000-08-20,-22.3759888404,-7.14028982989,-4.2876567531,2.57143857347
2000-08-21,-21.4526672609,-7.43720429712,-4.19018398137,3.199215949
2000-08-22,-20.2793926517,-7.07015735626,-4.75882049032,1.88284624962
2000-08-23,-20.3322542651,-7.84834548831,-5.0109491996,2.79045201326
2000-08-24,-21.3224670634,-7.30894714297,-4.28728588045,3.77698381235
2000-08-25,-22.54245951,-5.93923671965,-3.93899551232,4.29438315507
2000-08-26,-22.3599538825,-4.55782148043,-3.59525054494,3.49173133202
2000-08-27,-21.7919012199,-4.63774326942,-3.51198707032,3.00135286022
2000-08-28,-21.9752352684,-6.31208359823,-5.0342453826,3.55729323297
2000-08-29,-20.6405660354,-5.3929180537,-5.2229545933,4.00100707959
2000-08-30,-21.3866190526,-5.31237561103,-6.53494279313,5.19002690428
2000-08-31,-21.7784199185,-4.82046876639,-6.78788814145,4.41314968539
2000-09-01,-22.0773451722,-4.17120692465,-7.45324839144,3.910498959
2000-09-02,-23.3007325563,-3.28768607611,-6.60569409312,2.48379263309
2000-09-03,-23.6144805079,-4.23494298674,-6.54907595048,2.00153131793
2000-09-04,-23.7848070853,-4.20376125008,-5.45357580168,1.1680325168
2000-09-05,-24.9695804289,-4.15826474502,-5.60097084689,1.68883243944
2000-09-06,-24.21567499,-2.22162730556,-7.77049834066,1.94661894872
2000-09-07,-23.9291479497,-1.73272562111,-8.22246694988,1.98050606673
2000-09-08,-22.2186936597,-0.999796352263,-9.24796974749,3.08642792717
2000-09-09,-20.8622713041,-1.81026349882,-7.66039236161,1.91368141524
2000-09-10,-21.3158912168,0.327987414173,-7.62702244682,1.56749104553
2000-09-11,-20.8983216959,-0.260096840567,-7.86638079542,1.83587051308
2000-09-12,-20.1965430871,-1.48633123068,-7.61985586148,2.87800728851
2000-09-13,-22.129733122,-1.18719347476,-7.66302730462,2.36864224853
2000-09-14,-21.8557283438,-1.87091046487,-7.29794979001,1.20763276299
2000-09-15,-23.59487827,-3.63178411419,-7.02759265215,0.254976913941
2000-09-16,-23.5549977491,-3.06947918604,-6.87027834812,0.850912393334
2000-09-17,-24.3620504764,-2.72061777521,-8.99624462929,0.62500507588
2000-09-18,-23.5087543408,-2.82146257532,-7.73865899791,2.00428728417
2000-09-19,-24.0128536435,-2.9064848132,-7.15313078087,0.563574518835
2000-09-20,-22.8209005406,-2.95353328698,-7.31825230285,0.272836433466
2000-09-21,-23.9070840625,-2.23211000575,-6.92411411688,-0.702905712122
2000-09-22,-23.5816792429,-3.56400274352,-8.11409682008,-1.35228363005
2000-09-23,-23.927777391,-2.71628063192,-8.55746329729,-2.61798084439
2000-09-24,-23.9311555227,-3.93852519369,-7.93159670879,-2.72576342466
2000-09-25,-24.4185362038,-3.88412013688,-8.67818675625,-1.99498702413
2000-09-26,-24.8078572449,-4.50349584314,-8.04974227484,-1.32154647415
2000-09-27,-23.2146102619,-6.8353654399,-6.42773774681,-1.70503148514
2000-09-28,-23.0731721049,-6.23171051716,-6.35685227183,-2.239051621
2000-09-29,-23.5533136239,-6.58422398676,-5.86251103859,-1.98768300836
2000-09-30,-21.1305870324,-6.86086910189,-5.69422394728,-2.38869413502
2000-10-01,-22.5271591641,-7.53130015623,-3.06104326698,-1.80859768979
2000-10-02,-21.3726161585,-8.21974135967,-3.52989485086,-2.04583115641
2000-10-03,-22.3362318917,-9.53853980464,-3.90301487476,-3.65066217767
2000-10-04,-21.644233583,-9.8854344705,-4.766455037,-4.7244493468
2000-10-05,-22.8750301827,-10.8764019825,-2.87305998239,-5.4515995407
2000-10-06,-21.6717383078,-10.6197547498,-3.69105676813,-6.19217185365
2000-10-07,-20.2723703199,-9.99452527816,-4.01876269086,-7.4877039068
2000-10-08,-21.524552321,-11.9631998825,-4.52720083269,-5.51821840748
2000-10-09,-21.7753850823,-12.6216193065,-4.60572789175,-5.72673919803
2000-10-10,-21.1360263622,-12.6280624859,-4.35716713483,-4.28806019164
2000-10-11,-20.8153906504,-13.0220525729,-2.77203698734,-3.91658196048
2000-10-12,-20.8662952402,-11.5484905682,-2.54689339261,-2.84272926062
2000-10-13,-20.7135217376,-11.6551793572,-1.42571043582,-3.52433132293
2000-10-14,-19.2293159467,-11.7618635252,-3.16881666836,-4.08359660931
2000-10-15,-20.8758248587,-11.4474635928,-2.76343366746,-4.41854548776
2000-10-16,-19.1117298601,-11.9668696798,-2.47363855345,-5.42735378732
2000-10-17,-19.3572471529,-12.5113211991,-2.74557949931,-3.1665990127
2000-10-18,-20.0021930103,-12.8894152071,-3.70577524659,-3.82036945296
2000-10-19,-19.8038331701,-11.2973245614,-3.20083094183,-3.97469618698
2000-10-20,-20.7820826201,-11.2531768156,-5.60234636596,-4.41807984914
2000-10-21,-19.8912266084,-10.4751234775,-5.25706326509,-3.53474628558
2000-10-22,-18.3422252348,-8.12002495638,-7.29848462931,-2.51931615941
2000-10-23,-18.6772457901,-7.89115365746,-6.0151443383,-0.535858746327
2000-10-24,-18.6495966422,-6.72372153772,-6.30043439489,-0.505909091243
2000-10-25,-21.1908677714,-6.44885898656,-5.66326181504,-1.59213004024
2000-10-26,-20.7509716045,-5.29254654567,-6.43294233012,-2.92333919888
2000-10-27,-21.732527498,-5.07804308101,-5.3506419042,-4.01732486392
2000-10-28,-23.5209798351,-5.07187616789,-5.00074654107,-3.17369847629
2000-10-29,-23.4140823806,-5.1645451817,-5.74705978126,-4.43370526422
2000-10-30,-24.4361413891,-5.39802114091,-5.79123488165,-2.35059936361
2000-10-31,-23.4102334416,-4.85815306109,-6.27648599103,-5.0017922244
2000-11-01,-22.6200101306,-2.91607363516,-7.31645974595,-3.35973591632
2000-11-02,-21.4716734002,-3.34275481198,-6.18808097049,-4.71718742958
2000-11-03,-20.6135004757,-4.0098986558,-6.16692751685,-6.72988110092
2000-11-04,-19.1912698848,-2.60269538537,-6.60103597152,-7.52361652125
2000-11-05,-18.8861772737,-4.31641053305,-5.65259270396,-6.55220453912
2000-11-06,-17.9119621909,-4.58808851066,-6.47322556592,-4.68511912964
2000-11-07,-16.6462076959,-3.70968904917,-5.37923141769,-5.41571245391
2000-11-08,-16.2468534488,-3.76984610419,-5.21757142132,-5.59787928319
2000-11-09,-15.0491169299,-4.09452257185,-5.1853582893,-7.1454379728
2000-11-10,-13.8894624074,-3.81909998535,-4.1079439584,-8.71437876339
2000-11-11,-14.1258573442,-4.02891057835,-3.47149889981,-8.87664812568
2000-11-12,-13.4629392796,-4.23890431332,-2.0045731862,-9.53715892313
2000-11-13,-12.4612805324,-4.02433831132,-1.36286917308,-11.5302274004
2000-11-14,-12.6589387589,-2.57417985192,-2.95597302386,-12.4324238228
2000-11-15,-12.6455990261,-3.4375837819,-2.41071457073,-13.7721732342
2000-11-16,-12.8837808783,-4.48847567637,-2.84239912819,-15.0132899233
2000-11-17,-15.1493784292,-6.36846599119,-0.609564094245,-16.3016389363
2000-11-18,-14.3334462937,-7.0425152535,1.61129645987,-16.337456859
2000-11-19,-15.2135038008,-8.64739922649,0.964259455564,-18.1508145071
2000-11-20,-12.7756643082,-9.71035944467,1.51308296973,-17.7723127064
2000-11-21,-14.7410969896,-11.8763612151,2.72511993561,-17.3989143115
2000-11-22,-15.3417396207,-13.5848415504,2.87233117899,-18.2619302901
2000-11-23,-16.312403702,-12.4373924379,2.04616008718,-17.540790186
2000-11-24,-14.6773108961,-12.1587947851,1.18438649157,-17.7227728907
2000-11-25,-13.7599985241,-13.2964240184,1.28635627037,-18.626061973
2000-11-26,-15.7842295973,-14.0427369269,-0.0190901786652,-18.5741027235
2000-11-27,-14.7860723646,-14.5786539691,1.29489284904,-18.8989107107
2000-11-28,-12.9248504661,-13.4309779371,1.2662659082,-19.5990435395
