,A,B,C,D
2001-10-27,-2.01395376849,-23.2934325546,-30.800959692,-32.3353401191
2001-10-28,-1.9548423119,-22.1650263059,-28.8006713501,-32.9825275688
2001-10-29,-1.37809936064,-21.9614700928,-31.0956862953,-33.5226149932
2001-10-30,-2.48962096061,-23.3799007551,-29.8165271301,-34.0171313698
2001-10-31,-3.347580581,-23.783975768,-28.8920972764,-32.6969072673
2001-11-01,-3.58692895788,-23.6202844328,-30.0881619454,-34.485973398
2001-11-02,-3.03359320625,-23.5048483276,-30.5943293242,-34.8748630045
2001-11-03,-3.98224946228,-22.0447395965,-31.0837490691,-33.2798123025
2001-11-04,-5.58163276528,-22.4070249039,-31.5788272839,-34.1543283709
2001-11-05,-5.6341208935,-22.2706762152,-32.8637631151,-36.1937683075
2001-11-06,-4.67320135088,-23.6607193536,-35.1894629303,-34.0318658892
2001-11-07,-3.23532695728,-23.5935346786,-34.2561270848,-31.8288249658
2001-11-08,-2.87827291648,-24.041354571,-34.3726687579,-32.3166244361
2001-11-09,-2.14671097185,-24.6422404722,-34.0041651543,-32.6182944404
2001-11-10,-2.3717927667,-24.1588179615,-34.5700258901,-33.4531337224
2001-11-11,-1.59311026016,-24.0348210696,-35.0921270697,-34.5626568857
2001-11-12,-3.17851967209,-24.9773634526,-33.289988182,-33.5276874815
2001-11-13,-3.02363718154,-25.3430062203,-31.9986514276,-33.9403321222
2001-11-14,-1.39191542914,-25.3971298901,-29.4065540217,-35.7986302827
2001-11-15,-0.957663984106,-24.032436618,-30.4792055892,-36.0805466056
2001-11-16,-0.126105045045,-22.1199714418,-31.4427415505,-36.753105401
2001-11-17,-1.95977918663,-21.9440832146,-32.2629967306,-36.3971619997
2001-11-18,-2.13994057617,-21.552304022,-32.8524894401,-34.2888618494
2001-11-19,-1.29067466502,-20.2629073152,-33.4858092096,-35.0574795304
2001-11-20,-1.64961156768,-20.3062665445,-33.936113194,-34.6531802285
2001-11-21,-0.658721107078,-22.350058878,-34.2556650935,-34.4264995001
2001-11-22,-3.23063012598,-18.9293670437,-34.3795575317,-34.1791246618
2001-11-23,-3.64477805009,-17.0117040772,-34.4394498995,-34.2351798041
2001-11-24,-3.77738637417,-16.9497269732,-36.0143023756,-35.0960807833
2001-11-25,-4.25363620381,-16.4362896246,-36.1825539732,-35.0737331387
2001-11-26,-4.29574078523,-14.9670171697,-34.773605593,-34.5896674164
2001-11-27,-4.6262246937,-15.3622807485,-34.2436802927,-35.8416169376
2001-11-28,-3.63757881914,-13.951115105,-34.8013657506,-36.9251842891
2001-11-29,-5.62358965706,-14.4977269054,-34.6563327164,-35.7004803716
2001-11-30,-5.33170576211,-16.705161431,-34.2806138807,-35.6874773303
2001-12-01,-5.56169585983,-15.4659752837,-34.5541950984,-34.985650705
2001-12-02,-5.85393000539,-15.5713023903,-34.1520395629,-35.13326731
2001-12-03,-5.88976440046,-15.8103054705,-33.2680227595,-35.7240260854
2001-12-04,-8.83242750519,-15.8088074309,-31.1441364975,-33.4912812885
2001-12-05,-9.92222302813,-15.5368369385,-30.0142882824,-33.3451013838
2001-12-06,-8.99865587598,-17.175079339,-29.1740777851,-33.4827093045
2001-12-07,-9.5935252825,-17.7392964394,-27.0346398886,-33.3339896356
2001-12-08,-9.88068471062,-17.3963788143,-27.7423804181,-32.7754529988
2001-12-09,-9.07988669824,-17.3398633533,-28.8238057459,-32.3781018608
2001-12-10,-10.9369322711,-18.2328107509,-29.5398245519,-32.9423201924
2001-12-11,-12.0134959413,-19.7839958267,-29.8550780945,-32.381465389
2001-12-12,-12.2406781612,-19.5633711949,-28.9224835838,-33.2635315211
2001-12-13,-14.4060348308,-19.6882104737,-29.1872309999,-32.2354399258
2001-12-14,-14.9726301176,-19.2855576148,-26.8599884836,-31.7774793693
2001-12-15,-14.799601108,-20.3611817749,-27.4739341181,-32.3029681048
2001-12-16,-14.3448336291,-20.6640639912,-29.3290250033,-32.6668241622
2001-12-17,-13.3211978627,-18.9070015929,-29.8017611994,-32.6941163473
2001-12-18,-11.7784433303,-18.0029305243,-28.6921343219,-32.5272418455
2001-12-19,-12.3802758895,-18.7861030433,-27.2794710413,-31.4225615681
2001-12-20,-13.6148278155,-18.5121402789,-28.8613609727,-32.0171662117
2001-12-21,-12.1796748633,-19.6148292097,-29.8714339392,-30.6387035613
2001-12-22,-12.4970179448,-19.3890906659,-28.9316762774,-31.7803516319
2001-12-23,-15.519939005,-20.1398894812,-28.2669782024,-31.4134880731
2001-12-24,-15.183552801,-20.5769176071,-27.8087948254,-32.4103160149
2001-12-25,-15.2018686767,-19.2956071824,-27.5939451303,-32.8908518772
2001-12-26,-15.3570473065,-18.7212209909,-28.4607012426,-31.3250924569
2001-12-27,-15.5253075326,-18.4087839529,-28.3723714898,-31.6839895574
2001-12-28,-18.1453496531,-16.4894910429,-28.2714558285,-31.5687419911
2001-12-29,-18.398720016,-16.3011978988,-27.0050400499,-30.9319929341
2001-12-30,-18.4911883649,-15.8936784607,-26.3533858632,-32.2772761135
2001-12-31,-18.1052401607,-17.0151414145,-26.0875231784,-32.1709534686
2002-01-01,-17.3152412095,-15.6312620195,-25.9501266086,-31.461681246
2002-01-02,-17.4979649612,-16.4857312676,-25.8222086443,-32.4727797281
2002-01-03,-17.6205179247,-17.7553973324,-25.6210959041,-33.7933598297
2002-01-04,-18.8723399044,-18.5714612284,-25.6158023431,-32.3473459901
2002-01-05,-17.5707120207,-19.0433457216,-26.0009732139,-33.2754036453
2002-01-06,-19.8674178052,-18.5636535463,-25.6227571571,-34.78324529
2002-01-07,-21.3595400969,-15.8122438373,-24.5978564246,-33.8403657658
2002-01-08,-21.6877754832,-15.4891621444,-25.8292944534,-34.5200815212
2002-01-09,-22.2019285651,-14.9749878875,-27.8773616871,-35.1594678815
2002-01-10,-22.8496606111,-16.5142349611,-27.9197271932,-36.1223090675
2002-01-11,-23.6918000739,-17.6355756112,-28.2065517434,-35.4646064089
2002-01-12,-22.4917347002,-18.5248635739,-27.6631213587,-32.721903792
2002-01-13,-20.8092385646,-19.0607664952,-27.770956958,-31.065939083
2002-01-14,-20.9070206185,-18.1846207949,-27.8848134334,-30.7774689351
2002-01-15,-20.3306583813,-17.6935395013,-28.1758782399,-31.3083518615
2002-01-16,-19.3466975635,-17.7373156441,-27.5438715969,-31.3706512175
2002-01-17,-18.5822018353,-17.5173718354,-26.9889235001,-31.569814142
2002-01-18,-16.5615896982,-17.1230041478,-26.8656321163,-29.6655646377
2002-01-19,-18.4111915043,-16.8449521493,-25.3795266504,-29.0240949314
2002-01-20,-18.7200582487,-15.1479334394,-25.1139213437,-26.8024361562
2002-01-21,-18.0805482454,-14.5446417992,-25.4412928642,-27.0275960071
2002-01-22,-19.193227437,-16.5642407221,-24.4527552409,-27.7287094101
2002-01-23,-17.9846836019,-15.6795064962,-24.6390547201,-27.4086703435
2002-01-24,-17.874271329,-13.9335323821,-25.0706363725,-26.9427536723
2002-01-25,-19.1385669301,-11.4110071073,-27.0245584053,-27.9088723741
2002-01-26,-19.5559086583,-11.7801031631,-24.6090092085,-27.2627201619
2002-01-27,-21.0250838954,-10.5276581366,-24.8522796114,-27.7605147602
2002-01-28,-21.2065171891,-11.1355129573,-24.6471464117,-27.9139075854
2002-01-29,-21.1335716497,-9.08164484524,-24.9314070162,-28.1004577762
2002-01-30,-21.9176721159,-7.91505830859,-24.5094167488,-29.0507415902
2002-01-31,-21.172592356,-7.6977597006,-25.0233915286,-29.910445408
2002-02-01,-22.3017500175,-6.88538293675,-23.5061181561,-28.011912048
2002-02-02,-21.688022941,-6.92849952942,-22.0016849813,-28.8531589254
2002-02-03,-20.6877637236,-5.9303243287,-22.5710386992,-28.8109337861
2002-02-04,-20.3416461197,-5.64535322699,-24.0757584246,-31.4233667324
2002-02-05,-22.0420957182,-5.21008914947,-24.1971363015,-31.8223046663
2002-02-06,-22.3411144949,-4.76329217281,-25.2242777808,-31.7846099051
2002-02-07,-22.0829168451,-4.22138689724,-24.5861083543,-30.0228990267
2002-02-08,-21.5519684033,-3.84600203386,-24.245965792,-30.6300309427
2002-02-09,-20.8319852455,-3.01011503561,-25.0634434545,-31.3412577093
2002-02-10,-20.3169718826,-4.04556901219,-25.2560004961,-33.8546123294
2002-02-11,-21.2173803754,-2.20857078832,-25.3772911176,-33.1378379193
2002-02-12,-21.6862654403,-2.01789069531,-25.5518704838,-33.6518459062
2002-02-13,-21.8887951251,-1.3235513517,-24.1127988935,-32.0439065361
2002-02-14,-22.4333779897,-1.11639402855,-25.2021826888,-33.0155239331
2002-02-15,-21.6568109674,-1.47351592585,-25.1644522145,-33.1042223557
2002-02-16,-21.667187855,-0.235443226104,-24.9918774328,-32.2696137991
2002-02-17,-20.8147616366,0.876530669101,-24.8689758535,-32.2192186711
2002-02-18,-19.2839358611,1.12606330055,-25.7291750952,-32.8526438876
2002-02-19,-17.8680545703,1.46771801025,-26.5914425505,-33.5857309834
2002-02-20,-18.7024624985,2.46956168166,-27.7139058085,-33.065471338
2002-02-21,-17.099285966,1.45103686941,-26.2356491407,-33.2163265879
2002-02-22,-17.5098227334,3.53981757756,-25.7149449791,-31.6951540751
2002-02-23,-16.5193601234,2.94723725909,-27.6902893747,-31.318668727
2002-02-24,-17.1053491277,1.89037792958,-29.2017238125,-31.4549299581
2002-02-25,-16.1498311611,3.01959543439,-27.2759800474,-30.2527067463
2002-02-26,-16.4540907235,4.49841976015,-27.562832578,-31.3090876502
2002-02-27,-16.3708198896,4.52489899144,-27.3825693766,-29.4552983899
2002-02-28,-13.3476904655,6.12538873894,-25.305193144,-27.4364010753
2002-03-01,-12.566975802,5.16812428218,-27.6421797989,-26.6525855732
2002-03-02,-11.7324057537,4.90581598676,-26.509376634,-28.360669315
2002-03-03,-13.2744333725,5.86944935868,-26.2223438299,-28.2770918535
2002-03-04,-13.1097506699,5.68857023422,-25.296223736,-26.9816836163
2002-03-05,-14.8194422422,6.26904022179,-25.3134439893,-27.4339915699
2002-03-06,-15.7408087655,6.79810435994,-26.1025018193,-28.4228834214
2002-03-07,-15.9447031845,8.30063758681,-26.0842716698,-29.7506778193
2002-03-08,-16.7473680024,8.94649352596,-25.4916494945,-30.0228545892
2002-03-09,-17.7481635312,8.80468744376,-25.1033043342,-31.8954829283
2002-03-10,-16.6905616989,8.64818285978,-24.1198813686,-32.5333507193
2002-03-11,-18.1939713305,8.7297678162,-25.4502687427,-33.7278231271
2002-03-12,-17.7247541381,8.20913818796,-24.8344736798,-33.0466661841
2002-03-13,-20.0981074763,7.33865713014,-26.4135588184,-33.1075726834
2002-03-14,-20.0760478496,6.13584239309,-27.574399842,-32.5519393478
2002-03-15,-21.9113146826,5.36192091718,-26.3621596512,-33.3225804019
2002-03-16,-23.6847291448,4.55460995255,-26.3282725133,-33.4242444648
2002-03-17,-24.3810291963,5.24176741956,-26.8121448306,-32.6691882308
2002-03-18,-24.1222514139,3.79523084072,-27.5312793867,-31.1326782483
2002-03-19,-23.4092455352,4.15224145366,-25.6523600395,-31.2226905542
2002-03-20,-23.3458540985,4.12613962924,-26.5156180205,-31.6045723327
2002-03-21,-22.5977812179,4.61568799298,-25.1784913512,-32.1262581456
2002-03-22,-21.3361928032,4.60245365822,-24.0692026088,-32.4007213833
2002-03-23,-20.9282863794,4.08926579363,-23.4126354437,-33.514325079
2002-03-24,-19.9990890493,5.09293681201,-23.3650211724,-34.1905436924
2002-03-25,-18.79142604,5.76249530314,-23.3288224334,-33.8061577722
2002-03-26,-16.7913956427,3.64816531136,-22.7139528513,-33.901384639
2002-03-27,-15.0707070412,4.27073621995,-22.7049641155,-35.6847218292
2002-03-28,-16.6873939544,3.62862489511,-23.1409891827,-36.3305263938
2002-03-29,-16.3640640676,3.49089317303,-22.1916791946,-35.8796047439
2002-03-30,-15.3643145414,5.0029840928,-23.2470033007,-36.3482620416
2002-03-31,-16.3347916425,4.22895366098,-25.6136765872,-37.4971436415
2002-04-01,-17.6199929869,3.14290408264,-24.5450484902,-36.1305024561
2002-04-02,-16.8062760948,3.66409502243,-24.1432210205,-35.6975085394
2002-04-03,-16.9470529424,3.81689955468,-23.0811468396,-35.5657047842
2002-04-04,-17.1910947445,2.90363339146,-22.4630153209,-37.0364114263
2002-04-05,-16.4545083716,2.51610623441,-23.882437137,-37.4705737302
2002-04-06,-15.8856540874,2.98852149827,-23.3503031907,-35.9646606237
2002-04-07,-15.0948932586,3.15743007867,-22.5727200024,-36.4842068296
2002-04-08,-14.8113937711,1.96929518638,-21.7248942932,-35.3469427191
2002-04-09,-14.907402886,2.99282854077,-22.7686561294,-34.9675312056
2002-04-10,-16.044250894,4.08132009792,-22.2690064313,-35.1578437233
2002-04-11,-16.5335069048,5.45982001288,-21.6449116626,-35.3125052497
2002-04-12,-15.7469042643,6.55327845367,-20.6165305386,-35.9235544168
2002-04-13,-13.8164798436,5.33053790641,-20.4145380767,-35.4002770379
2002-04-14,-14.1974082226,6.09368977498,-19.9273928221,-35.3661387179
2002-04-15,-15.8592971938,6.84778964072,-20.3754975894,-36.7238193442
2002-04-16,-15.0362197748,7.77360602453,-21.9951275685,-37.7276769118
2002-04-17,-17.2287518303,8.45145148953,-23.1069529647,-38.9493290008
2002-04-18,-16.2254021648,8.98177758191,-23.8348434588,-39.5232634966
2002-04-19,-15.5635920313,8.5438397491,-25.072253324,-38.2438977942
2002-04-20,-16.381755641,7.6952973869,-26.7896802905,-36.96659869
2002-04-21,-16.6306461346,7.08190123287,-28.0355188496,-36.964019174
2002-04-22,-17.0030796899,5.50094818314,-27.8209577915,-37.4049232726
2002-04-23,-17.0228252953,6.18386548833,-26.4525318473,-37.6845365412
2002-04-24,-17.4839113786,5.91267242816,-27.0759252725,-38.0238991988
2002-04-25,-17.8592445071,5.3365151402,-26.6622667492,-37.7826180264
2002-04-26,-18.5081248547,7.51522726283,-26.9948145747,-37.6552896326
2002-04-27,-17.1497659083,5.66969623605,-26.7892850053,-39.8039677891
2002-04-28,-17.8080799703,3.94514511852,-26.2508593442,-39.440097349
2002-04-29,-19.6174749493,3.05651664848,-26.2629499805,-41.7903736929
2002-04-30,-20.1212682865,4.58192367046,-27.4438232545,-43.4092206427
2002-05-01,-21.4778772155,2.39041092639,-26.9343822661,-43.0747603345
2002-05-02,-21.9384154886,2.4239442468,-28.7753080709,-42.7643424057
2002-05-03,-22.0809610609,3.15020451736,-29.2636890982,-43.1949233074
2002-05-04,-21.3491572099,3.74446947369,-29.1006399123,-44.3085660104
2002-05-05,-22.3417467214,4.12216405666,-29.1613721903,-45.0171519706
2002-05-06,-20.5644147866,2.91355709584,-27.9655947623,-46.6796669373
2002-05-07,-19.5573071784,4.56781255158,-26.6720450567,-46.0397914995
2002-05-08,-19.3468776237,3.26560881966,-27.8191011329,-46.7480863046
2002-05-09,-20.2916046866,2.7398636931,-26.4426931393,-46.4334379859
2002-05-10,-18.4213345589,2.99885468397,-28.1713468092,-46.206913861
2002-05-11,-18.5107616999,1.9390592647,-28.9946921879,-47.3449139007
2002-05-12,-18.359039674,3.29671438672,-29.436513027,-47.1141086255
2002-05-13,-18.6127726521,4.02338979237,-29.6883290621,-46.8667400281
2002-05-14,-16.5196096082,4.20003177206,-30.8830788496,-47.3789654977
2002-05-15,-16.9752001406,4.78334034228,-29.0852809846,-46.2454479324
2002-05-16,-17.5241946082,4.69759479433,-30.9881310973,-47.1176941106
2002-05-17,-19.07063,3.5628480225,-29.8037125109,-45.3413232179
2002-05-18,-18.5720440715,1.97855799892,-32.9209706761,-44.9607025618
2002-05-19,-17.0421312169,1.91241631715,-33.1538139286,-45.0872523349
2002-05-20,-16.3124598769,3.41424533402,-34.2775884746,-44.217254446
2002-05-21,-17.2269088097,2.75656926755,-34.9089805674,-43.8234530551
2002-05-22,-17.9937623562,2.14693444628,-34.3455898081,-42.0328051104
2002-05-23,-16.1999346495,2.46241899921,-34.8209851138,-42.1726036778
2002-05-24,-16.167726716,1.34795539751,-34.4062845279,-42.7646984405
2002-05-25,-15.5896868551,1.24280106496,-36.3129163624,-45.0510917776
2002-05-26,-14.7866504881,0.97426191238,-37.031685002,-46.6940121899
2002-05-27,-16.1090219674,1.57387049835,-37.2065907205,-47.0463960453
2002-05-28,-15.555923884,1.77633384092,-38.3948443171,-46.0169579572
2002-05-29,-16.4047392741,2.26637355921,-37.1296597468,-46.3676596749
2002-05-30,-15.5107489791,1.95218720233,-36.5497679184,-45.5471755892
2002-05-31,-16.671917322,1.88866733651,-38.4881880601,-44.5388646377
2002-06-01,-17.698358816,2.45085740343,-38.6011394774,-44.094285559
2002-06-02,-17.3325777522,2.04433725967,-39.274379376,-43.3813870883
2002-06-03,-16.1757426645,3.4378172434,-40.3108129884,-43.8233410795
2002-06-04,-15.2242376265,2.34526805501,-39.6422920463,-44.6897728885
2002-06-05,-14.4406125065,2.8757666547,-39.1834409499,-45.3591768
2002-06-06,-13.7194286298,1.08073631343,-39.9649462633,-45.8893711254
2002-06-07,-13.234532173,2.36046763075,-39.8741398261,-45.7763218625
2002-06-08,-11.5917126055,3.6873375408,-39.4715451527,-44.9198639423
2002-06-09,-10.4975085573,3.53684874774,-37.9347617546,-44.4999133773
2002-06-10,-9.39815035397,3.46279470162,-40.0150244346,-45.7863161934
2002-06-11,-6.61989580714,2.14581850145,-40.6501914489,-47.4638232671
2002-06-12,-6.66221144745,1.88453133672,-39.9582865801,-47.8602193097
2002-06-13,-5.56828624212,1.00670472054,-37.5319734017,-47.0335896263
2002-06-14,-4.67849319904,2.17081051688,-39.3983267093,-48.2899718137
2002-06-15,-4.47695066936,2.39916438195,-41.1045966416,-46.9654234911
2002-06-16,-3.33797410068,3.61162988118,-40.1324810322,-47.8963498272
2002-06-17,-0.664660073091,3.42528601138,-41.7872556003,-47.816704963
2002-06-18,-1.35659688661,4.71187542006,-41.6886434507,-47.0842403018
2002-06-19,-0.452044351969,5.33077514128,-42.3051476801,-48.7641936155
2002-06-20,0.0224954595723,5.97015331744,-42.3445755649,-46.7803254621
2002-06-21,0.0858601981813,5.36745657904,-42.0979548094,-46.7124319965
2002-06-22,-1.06994215669,4.92739527416,-43.3706619761,-45.567365442
2002-06-23,0.681778488249,4.70815745854,-43.5220688383,-46.8560118926
2002-06-24,-0.395113732517,3.7211069694,-43.4834957378,-46.8089020535
2002-06-25,0.0607182586495,2.14952210055,-41.8209283921,-46.8121102936
2002-06-26,-1.14326752566,1.39624731374,-41.345281876,-47.4623423126
2002-06-27,-0.893095896356,1.07789523284,-43.2224655245,-47.0995731585
2002-06-28,-0.64202018388,2.85670617496,-43.9510274249,-45.8605024664
2002-06-29,1.03452928102,2.70756648423,-43.3540586045,-46.2773547109
2002-06-30,2.44892464965,4.02373254152,-41.8594864332,-45.136738817
2002-07-01,3.10890093839,3.70710470859,-41.8836427083,-45.7532186489
2002-07-02,2.63926193905,3.20999017916,-41.9066309644,-45.3740061659
2002-07-03,3.62845662265,2.36851676509,-43.7587243332,-46.175258634
2002-07-04,5.0860078159,5.32488751929,-43.2358084359,-45.9061156045
2002-07-05,3.41588672135,4.78500740388,-45.116595403,-45.481791767
2002-07-06,2.75298780248,5.14779091661,-46.0126412118,-45.1449757759
2002-07-07,2.33213224033,5.38956231386,-45.9279314207,-45.1274806935
2002-07-08,2.94008471618,4.90135667741,-45.1204105009,-45.8504598978
2002-07-09,4.49563875392,4.03933216743,-44.3508357215,-44.476054935
2002-07-10,4.37313220354,3.05662301979,-42.5763125195,-46.5465708277
2002-07-11,5.17438316299,3.24975935553,-41.0072710611,-48.8933388201
2002-07-12,5.20244057985,4.51925581614,-40.610722766,-51.1622142863
2002-07-13,3.96333534863,4.03692231081,-41.6259294267,-50.6260985051
2002-07-14,4.67494467206,4.62457094839,-40.0280309484,-50.4887154477
2002-07-15,4.00525461485,5.67184077261,-39.9740578584,-52.3210337435
2002-07-16,5.32542540409,8.13357528896,-40.0832158613,-50.9314070258
2002-07-17,6.27366320297,7.21324616078,-41.1337560678,-50.4949867325
2002-07-18,6.4541785148,6.10684469295,-41.8199335509,-51.0487293941
2002-07-19,5.64791770841,6.37631478364,-41.3541570736,-51.9913528311
2002-07-20,6.44652642578,7.34473870291,-39.482553669,-52.6035988201
2002-07-21,6.37313460533,8.89385197738,-40.7832583755,-52.8473971662
2002-07-22,5.68513043007,8.53072732201,-41.1581193128,-53.5356438518
2002-07-23,3.300713787,9.79160616406,-40.2707905891,-53.9057755041
2002-07-24,2.99496263122,9.39041739275,-37.8562424102,-52.151465078
2002-07-25,1.69214606257,8.4325184769,-36.785910433,-52.8136199462
2002-07-26,1.35824518157,9.60480658309,-37.9461971562,-52.6771409605
2002-07-27,2.05957520005,9.94939092885,-37.7083890972,-52.9364894256
2002-07-28,0.574672936967,8.82656867114,-38.2869885329,-51.4537788278
2002-07-29,0.387842907488,8.83899768912,-38.1832891445,-50.8671859347
2002-07-30,-0.361210896165,8.84496337355,-38.8036225338,-52.0868211345
2002-07-31,-0.191441518793,9.57860776088,-37.3124068013,-53.3908609919
2002-08-01,-0.288050707066,10.3217664803,-37.4153234408,-52.5054427633
2002-08-02,0.165934135551,11.5929994812,-36.4046212727,-51.9538487273
2002-08-03,0.123258509881,11.7488563409,-37.3939164973,-53.1422267604
2002-08-04,-0.334884829561,11.7975990295,-37.5477836282,-52.3035771392
2002-08-05,0.728361185002,11.3813010704,-37.3042140451,-54.2864774563
2002-08-06,0.862509794036,11.0103539764,-36.4771315757,-52.5932132781
2002-08-07,-0.79499014139,12.1365633243,-37.4000101891,-52.5022985375
2002-08-08,-0.812849092352,12.1067108269,-37.4451314981,-51.2832161692
2002-08-09,-0.898762397689,10.6358788891,-36.1828707989,-51.636595337
2002-08-10,-1.44508872744,8.8015469348,-36.3982582448,-52.2296362261
2002-08-11,-1.76504146313,8.06006956286,-35.5183415804,-52.8124335114
2002-08-12,-2.02785781012,6.22443335463,-35.2482219401,-51.6895417018
2002-08-13,-2.44361049387,6.41548454506,-35.2989318347,-50.6196297165
2002-08-14,-4.52241721878,7.1032644232,-34.6719311585,-49.4274198232
2002-08-15,-3.20087994036,6.35356693604,-35.8259093519,-48.5679982633
2002-08-16,-1.68304670932,5.84418073048,-35.7187609469,-48.6122207686
2002-08-17,-2.39421283425,5.14976683818,-35.5991442485,-48.6291479243
2002-08-18,-3.71661505929,4.99702907917,-34.1482561611,-47.7757273315
2002-08-19,-2.8112220102,5.64349674182,-34.6384867726,-48.653729692
2002-08-20,-2.14976318572,5.47895529094,-34.8721257531,-48.6093498947
2002-08-21,-3.37316653314,5.20720363167,-34.448234578,-49.0682330054
2002-08-22,-4.77706381017,6.02900527818,-33.6999939088,-49.4530112874
2002-08-23,-4.20858604333,7.18364655306,-33.8024742042,-50.4038503926
2002-08-24,-3.99139522038,6.47710895525,-36.6933793471,-51.7472267848
2002-08-25,-3.16462796011,5.18212339863,-36.6898429815,-51.8074826166
2002-08-26,-3.45720285722,5.24321527283,-34.6334831895,-50.8542417593
2002-08-27,-1.95159810362,3.32020543781,-33.4096428538,-52.1244293939
2002-08-28,-1.77399872349,2.06792266629,-32.7073047619,-51.9813959088
2002-08-29,-1.09591048069,1.4871906909,-32.7399714996,-53.304639959
2002-08-30,-1.70469589447,1.29335162183,-32.493875111,-53.4983866344
2002-08-31,-3.71102163538,1.00824479462,-32.9372202545,-53.9742831905
2002-09-01,-2.00962696956,1.8879790538,-31.8698932794,-54.8180314436
2002-09-02,-2.89956084952,2.8349858373,-31.2826100989,-56.2274835855
2002-09-03,-3.62683433301,2.92383985069,-30.7011091527,-54.9478891476
2002-09-04,-3.09712648509,2.50926710747,-30.5026807328,-53.9861445344
2002-09-05,-2.34730554894,2.64911275466,-30.7089348921,-54.2187719616
2002-09-06,-3.21023212358,3.40381164144,-31.2831986828,-53.5521155606
2002-09-07,-4.9054690932,3.32998441295,-31.1771686972,-52.5269359315
2002-09-08,-4.67216399413,3.86433076553,-29.5077952007,-52.16652848
2002-09-09,-4.90183885987,3.4435930258,-30.6535344181,-53.0010231999
2002-09-10,-5.15151142365,4.16875747088,-28.8683961119,-51.3838049542
2002-09-11,-5.87380054784,4.10842857188,-28.2389840103,-52.8876174611
2002-09-12,-5.92266653851,4.5422481828,-28.5705224275,-52.6512694513
2002-09-13,-6.02702600458,3.84934563816,-27.9293778959,-52.5969812519
2002-09-14,-6.04047330629,3.5058940429,-29.2996830565,-54.2397620897
2002-09-15,-5.53674088994,2.92020904502,-29.9643228736,-55.6063570456
2002-09-16,-4.77329438252,4.78204295386,-31.2017915272,-54.1846068456
2002-09-17,-3.12520870086,4.55924503876,-31.9925592616,-54.3470330436
2002-09-18,-3.10573402111,6.92981360678,-30.8880021347,-54.3974268552
2002-09-19,-4.17753632987,7.41038599197,-30.9040066878,-53.9192971955
2002-09-20,-4.53026053767,7.80680392701,-31.8903665901,-53.7729220497
2002-09-21,-5.64164942607,9.00548114111,-31.7758084272,-54.0851731196
2002-09-22,-5.96851797812,8.86464243006,-29.651049769,-54.7745693425
2002-09-23,-5.30497364732,7.92857528045,-29.5845146471,-56.7667663053
2002-09-24,-3.64342491323,7.15972749407,-29.095424996,-57.7661842918
2002-09-25,-4.45984207032,6.58810919606,-30.1068944676,-57.0743581698
2002-09-26,-5.7546927349,7.1326934781,-29.7478049769,-56.8670352161
